issue_key,project,rule,severity,component,line,message,type,tags,effort
00254151-9276-4d30-926a-dc7a2d0ae1ca,wildlife-whisperer-app,typescript:S6819,MAJOR,wildlife-whisperer-app:src/components/ui/breadcrumb.tsx,81,"Use <img alt=...> instead of the ""presentation"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
1d4f87eb-590c-4c2e-81de-20fff6013dd5,wildlife-whisperer-app,typescript:S6478,MAJOR,wildlife-whisperer-app:src/components/ui/calendar.tsx,108,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
080813ba-2743-4042-bf6d-2310a2c360c6,wildlife-whisperer-app,typescript:S6478,MAJOR,wildlife-whisperer-app:src/components/ui/calendar.tsx,111,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
6c233d76-bbf1-4100-94e6-64ed3e2a98e6,wildlife-whisperer-app,typescript:S6478,MAJOR,wildlife-whisperer-app:src/components/ui/calendar.tsx,123,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
770f9a3a-72e5-41ea-8075-760121ec3645,wildlife-whisperer-app,typescript:S6481,MAJOR,wildlife-whisperer-app:src/components/ui/carousel.tsx,109,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
509b45f9-5fc2-4e96-954d-077b222f9021,wildlife-whisperer-app,typescript:S6819,MAJOR,wildlife-whisperer-app:src/components/ui/carousel.tsx,120,"Use <section aria-label=...>, or <section aria-labelledby=...> instead of the ""region"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
bb252a3e-7f93-4970-a34c-eeda3783d87f,wildlife-whisperer-app,typescript:S6819,MAJOR,wildlife-whisperer-app:src/components/ui/carousel.tsx,161,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
432dbff7-e869-4df4-af28-806f4fbc6bcd,wildlife-whisperer-app,typescript:S7781,MINOR,wildlife-whisperer-app:src/components/ui/chart.tsx,43,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
09069c10-f7f3-4819-bbaa-0b1dde259a42,wildlife-whisperer-app,typescript:S6481,MAJOR,wildlife-whisperer-app:src/components/ui/chart.tsx,46,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
be7611eb-715f-4cb4-8188-68be4a874a15,wildlife-whisperer-app,typescript:S7735,MINOR,wildlife-whisperer-app:src/components/ui/chart.tsx,166,Unexpected negated condition.,CODE_SMELL,readability,2min
745a5914-33d7-474e-b692-fb1575807ecc,wildlife-whisperer-app,typescript:S4325,MINOR,wildlife-whisperer-app:src/components/ui/chart.tsx,321,This assertion is unnecessary since it does not change the type of the expression.,CODE_SMELL,type-dependent;redundant,1min
4fa6f12f-bc97-46eb-95d2-872723d7eff7,wildlife-whisperer-app,typescript:S6747,MAJOR,wildlife-whisperer-app:src/components/ui/command.tsx,42,Unknown property 'cmdk-input-wrapper' found,CODE_SMELL,react,5min
1d40491c-0388-4074-b299-3607a6e18f03,wildlife-whisperer-app,typescript:S6481,MAJOR,wildlife-whisperer-app:src/components/ui/form.tsx,34,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
5f13d03e-d3a6-421f-8792-58cb3e417f52,wildlife-whisperer-app,typescript:S6481,MAJOR,wildlife-whisperer-app:src/components/ui/form.tsx,78,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
7e74b839-9847-4b39-9bbb-2edb5f3e8200,wildlife-whisperer-app,typescript:S7735,MINOR,wildlife-whisperer-app:src/components/ui/form.tsx,113,Unexpected negated condition.,CODE_SMELL,readability,2min
71d86230-9763-4751-8aba-05964bc01f6c,wildlife-whisperer-app,typescript:S7764,MINOR,wildlife-whisperer-app:src/components/ui/sidebar.tsx,105,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
c316123c-5118-4bb8-8355-b60cfe7527fa,wildlife-whisperer-app,typescript:S7764,MINOR,wildlife-whisperer-app:src/components/ui/sidebar.tsx,106,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
0e21d9f9-695b-443b-af85-f6c3c756715a,wildlife-whisperer-app,typescript:S6481,MAJOR,wildlife-whisperer-app:src/components/ui/toggle-group.tsx,25,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
2caf9842-c141-4592-8a1a-18158054e282,wildlife-whisperer-app,typescript:S7764,MINOR,wildlife-whisperer-app:src/hooks/use-mobile.tsx,9,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
b0ddc481-c61c-4583-af09-f014ecb59f6c,wildlife-whisperer-app,typescript:S4325,MINOR,wildlife-whisperer-app:src/lib/error-capture.ts,12,This assertion is unnecessary since it does not change the type of the expression.,CODE_SMELL,type-dependent;redundant,1min
70978416-1bcd-4459-a712-a92030e543bc,wildlife-whisperer-app,typescript:S4325,MINOR,wildlife-whisperer-app:src/lib/error-capture.ts,14,This assertion is unnecessary since it does not change the type of the expression.,CODE_SMELL,type-dependent;redundant,1min
d66ca46e-feaa-43f1-8a12-6ce63ee3c45e,wildlife-whisperer-app,typescript:S7724,MAJOR,wildlife-whisperer-app:src/routeTree.gen.ts,1,Specify the rules you want to disable.,CODE_SMELL,eslint;linting,5min
cd19f0c4-2934-4ec4-9d9b-e6918412ae5f,wildlife-whisperer-app,typescript:S6759,MINOR,wildlife-whisperer-app:src/routes/__root.tsx,39,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
31e24b80-28ed-4b97-8392-bf1c227ca3eb,wildlife-whisperer-app,typescript:S6759,MINOR,wildlife-whisperer-app:src/routes/__root.tsx,101,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
498a28af-4a46-468e-8a33-7ac9ae53bfdd,wildlife-whisperer-app,typescript:S3863,MINOR,wildlife-whisperer-app:src/server.ts,1,'./lib/error-capture' imported multiple times.,CODE_SMELL,es2015,1min
29aa86af-ffb1-4a61-b62f-128e8d65a25a,wildlife-whisperer-app,typescript:S3863,MINOR,wildlife-whisperer-app:src/server.ts,3,'./lib/error-capture' imported multiple times.,CODE_SMELL,es2015,1min
fb428bab-d09c-4006-a635-e6e4201fa3d3,wildlife-whisperer-app,typescript:S6606,MINOR,wildlife-whisperer-app:src/server.ts,13,"Prefer using nullish coalescing operator (`??=`) instead of an assignment expression, as it is simpler to read.",CODE_SMELL,type-dependent;nullish-coalescing;es2020,5min
583c9fd5-d97c-4a53-ab45-ade44bb38bc9,v0-wildlife-tracking-app,typescript:S6759,MINOR,v0-wildlife-tracking-app:app/auth/error/page.tsx,5,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
8b179681-9c31-4baf-9b4c-09bcf08bc218,v0-wildlife-tracking-app,typescript:S7764,MINOR,v0-wildlife-tracking-app:app/auth/sign-up/page.tsx,106,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
fe5c0dd3-fc50-4724-b813-9f2159e5b8ca,v0-wildlife-tracking-app,typescript:S3358,MAJOR,v0-wildlife-tracking-app:app/auth/sign-up/page.tsx,276,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
7784378c-ea26-4de6-82cd-65c69207866f,v0-wildlife-tracking-app,typescript:S3358,MAJOR,v0-wildlife-tracking-app:app/dashboard/emergency/page.tsx,249,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
cbf64afd-0540-4f4a-8f04-8381151155b9,v0-wildlife-tracking-app,typescript:S6759,MINOR,v0-wildlife-tracking-app:app/dashboard/layout.tsx,5,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
0a3182eb-0907-4e3a-9040-bf88bcac5005,v0-wildlife-tracking-app,typescript:S1128,MINOR,v0-wildlife-tracking-app:app/dashboard/notifications/page.tsx,7,Remove this unused import of 'Badge'.,CODE_SMELL,es2015;type-dependent;unused,1min
a338672e-9c04-4f11-82e6-0c936dd4c5a0,v0-wildlife-tracking-app,typescript:S3358,MAJOR,v0-wildlife-tracking-app:app/dashboard/notifications/page.tsx,228,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
6614c210-56ba-4b7d-b7f7-d4ae1f0ca24f,v0-wildlife-tracking-app,typescript:S7777,MINOR,v0-wildlife-tracking-app:app/dashboard/page.tsx,107,Prefer using `Set#size` instead of `Array#length`.,CODE_SMELL,performance;es2015,2min
1c758018-3cbe-46b9-933a-3a0adf38b727,v0-wildlife-tracking-app,typescript:S1128,MINOR,v0-wildlife-tracking-app:app/dashboard/sightings/page.tsx,6,Remove this unused import of 'CardDescription'.,CODE_SMELL,es2015;type-dependent;unused,1min
93083e07-586f-4619-b153-3c719a19e848,v0-wildlife-tracking-app,typescript:S1128,MINOR,v0-wildlife-tracking-app:app/dashboard/sightings/page.tsx,6,Remove this unused import of 'CardTitle'.,CODE_SMELL,es2015;type-dependent;unused,1min
68fe2393-ed61-42fe-8841-25c9f5b918ac,v0-wildlife-tracking-app,typescript:S1128,MINOR,v0-wildlife-tracking-app:app/dashboard/sightings/page.tsx,8,Remove this unused import of 'Input'.,CODE_SMELL,es2015;type-dependent;unused,1min
ea28b2b8-8e4e-484d-98d8-f5ffb83dbae9,v0-wildlife-tracking-app,typescript:S3358,MAJOR,v0-wildlife-tracking-app:app/dashboard/sightings/page.tsx,327,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
0d4d2fe0-e5ac-407e-8b8e-1979237cdbd9,v0-wildlife-tracking-app,typescript:S6759,MINOR,v0-wildlife-tracking-app:components/dashboard-sidebar.tsx,34,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
22cb011b-dadf-4701-b970-254e2046a059,v0-wildlife-tracking-app,typescript:S6848,MAJOR,v0-wildlife-tracking-app:components/dashboard-sidebar.tsx,59,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CODE_SMELL,accessibility;react,5min
b2cd2e46-24f1-428d-ac49-f45dd88d6c13,v0-wildlife-tracking-app,typescript:S1082,MINOR,v0-wildlife-tracking-app:components/dashboard-sidebar.tsx,59,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",BUG,accessibility;react,5min
91b5ce9d-94bd-48c9-8d9a-589fc1860e1b,v0-wildlife-tracking-app,typescript:S6819,MAJOR,v0-wildlife-tracking-app:components/ui/breadcrumb.tsx,54,"Use <a href=...>, or <area href=...> instead of the ""link"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
a34cebd5-974d-4f2b-aec2-6533975ae73e,v0-wildlife-tracking-app,typescript:S6819,MAJOR,v0-wildlife-tracking-app:components/ui/breadcrumb.tsx,71,"Use <img alt=...> instead of the ""presentation"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
3ebeccec-ab02-4066-950b-a0d4a3d98a2f,v0-wildlife-tracking-app,typescript:S6819,MAJOR,v0-wildlife-tracking-app:components/ui/breadcrumb.tsx,88,"Use <img alt=...> instead of the ""presentation"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
1c6545e5-0088-4a76-9d4d-8cb6ecc07300,v0-wildlife-tracking-app,typescript:S6819,MAJOR,v0-wildlife-tracking-app:components/ui/button-group.tsx,30,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
5893a2c4-9c98-4063-bc5b-d0d605817ad2,v0-wildlife-tracking-app,typescript:S6478,MAJOR,v0-wildlife-tracking-app:components/ui/calendar.tsx,128,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
aa3fa9c1-2a4a-4049-aa02-b964f8fe3e3b,v0-wildlife-tracking-app,typescript:S6478,MAJOR,v0-wildlife-tracking-app:components/ui/calendar.tsx,138,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
2682a02e-bb59-4dfa-89c6-acc8c47a1bb1,v0-wildlife-tracking-app,typescript:S6478,MAJOR,v0-wildlife-tracking-app:components/ui/calendar.tsx,159,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
025798ff-514f-4826-a7af-1b4bef81ffb8,v0-wildlife-tracking-app,typescript:S6481,MAJOR,v0-wildlife-tracking-app:components/ui/carousel.tsx,109,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
7e64683f-66a4-4f9e-9950-2ec953cd7b98,v0-wildlife-tracking-app,typescript:S6819,MAJOR,v0-wildlife-tracking-app:components/ui/carousel.tsx,121,"Use <section aria-label=...>, or <section aria-labelledby=...> instead of the ""region"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
23b0e8b7-eda5-46a4-b89f-bd990ad13de1,v0-wildlife-tracking-app,typescript:S6819,MAJOR,v0-wildlife-tracking-app:components/ui/carousel.tsx,160,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
7f6e5ba9-b29f-4e6e-a2af-92436d539997,v0-wildlife-tracking-app,typescript:S7781,MINOR,v0-wildlife-tracking-app:components/ui/chart.tsx,50,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
3ad49d59-c341-4c00-bf94-dc3a622dcc1f,v0-wildlife-tracking-app,typescript:S6481,MAJOR,v0-wildlife-tracking-app:components/ui/chart.tsx,53,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
57b1b88a-5cca-49fe-be75-ed5bf20fcca2,v0-wildlife-tracking-app,typescript:S7735,MINOR,v0-wildlife-tracking-app:components/ui/chart.tsx,180,Unexpected negated condition.,CODE_SMELL,readability,2min
dc2b91be-7ff9-4fd8-84db-b5ee115dfeaa,v0-wildlife-tracking-app,typescript:S4325,MINOR,v0-wildlife-tracking-app:components/ui/chart.tsx,341,This assertion is unnecessary since it does not change the type of the expression.,CODE_SMELL,type-dependent;redundant,1min
16a89da4-93d4-47f6-bc3c-20e1490904be,v0-wildlife-tracking-app,typescript:S6819,MAJOR,v0-wildlife-tracking-app:components/ui/field.tsx,87,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
219f97d5-8051-4410-893b-fd315d7164fe,v0-wildlife-tracking-app,typescript:S6479,MAJOR,v0-wildlife-tracking-app:components/ui/field.tsx,211,Do not use Array index in keys,CODE_SMELL,performance;react;jsx,5min
2ec6ea91-4787-4d25-a3cc-1a1df18ce76f,v0-wildlife-tracking-app,typescript:S6481,MAJOR,v0-wildlife-tracking-app:components/ui/form.tsx,39,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
b0e390d0-cada-4024-92f4-bf0b407097bb,v0-wildlife-tracking-app,typescript:S6481,MAJOR,v0-wildlife-tracking-app:components/ui/form.tsx,80,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
1c512fd4-8cf7-4f65-95df-ab8a552f5616,v0-wildlife-tracking-app,typescript:S7735,MINOR,v0-wildlife-tracking-app:components/ui/form.tsx,115,Unexpected negated condition.,CODE_SMELL,readability,2min
7f84ed02-197f-4c92-92ab-fff74085881b,v0-wildlife-tracking-app,typescript:S6819,MAJOR,v0-wildlife-tracking-app:components/ui/input-group.tsx,12,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
57a703e9-38a6-4981-9f06-c4b4b0c8c7f8,v0-wildlife-tracking-app,typescript:S6847,MAJOR,v0-wildlife-tracking-app:components/ui/input-group.tsx,65,Non-interactive elements should not be assigned mouse or keyboard event listeners.,CODE_SMELL,accessibility;react,5min
dd763786-eb34-4644-837b-24cc0faf765d,v0-wildlife-tracking-app,typescript:S1082,MINOR,v0-wildlife-tracking-app:components/ui/input-group.tsx,65,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",BUG,accessibility;react,5min
ec30b4da-7407-4d98-a87f-3f4743622e9b,v0-wildlife-tracking-app,typescript:S6819,MAJOR,v0-wildlife-tracking-app:components/ui/input-group.tsx,65,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
57757aaa-2f5c-4a92-9172-608fe486298d,v0-wildlife-tracking-app,typescript:S6819,MAJOR,v0-wildlife-tracking-app:components/ui/item.tsx,10,"Use <menu>, <ol>, or <ul> instead of the ""list"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
7fd2ab83-5357-4a19-bf8d-1901d59c743f,v0-wildlife-tracking-app,typescript:S7764,MINOR,v0-wildlife-tracking-app:components/ui/sidebar.tsx,108,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
e6d4d15f-0379-4755-b5af-f71c1170c864,v0-wildlife-tracking-app,typescript:S7764,MINOR,v0-wildlife-tracking-app:components/ui/sidebar.tsx,109,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
11930bea-d10f-4f5e-9d43-ea8d88fbc582,v0-wildlife-tracking-app,typescript:S3358,MAJOR,v0-wildlife-tracking-app:components/ui/slider.tsx,20,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
a9f71ea3-ef81-4b19-a73b-42e0a309e132,v0-wildlife-tracking-app,typescript:S6481,MAJOR,v0-wildlife-tracking-app:components/ui/toggle-group.tsx,36,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
